12770203,187
12770401,146
12770404,150
12770501,161
12770502,134
12770601,255
12771101,151
12771302,195
12780301,83
12780602,53
12800102,53
12840101,97
12860102,96
12860103,73
12880102,292
12880304,212
12920201,240
12920301,186
12980101,116
13000102,110
13000202,52
13000601,173
13001001,127
13001002,84
13090102,222
13130102,95
13130201,166
13130306,95
13130401,31
13150102,97
13150203,145
13150302,196
13150501,204
13190101,87
13230102,135
13230204,205
13250201,309
13270203,94
13290101,135
13331701,87
13331801,65
13370102,219
13370103,177
13370203,194
13390105,35
13390304,13
13410202,81
13410301,186
13410502,188
13410601,218
13450106,186
13550101,89
13600401,30
13630106,65
13670102,91
13690101,64
13690202,55
13710101,39
13710203,84
13710207,60
13710211,127
13730103,61
13730301,49
13730402,72
13730501,161
13730602,122
13780102,30
13790202,119
13790402,198
13790602,40
13900101,113
13900102,114
13920102,100
13940101,79
13940301,59
13940701,149
13940801,90
13960102,155
13980102,216
13980301,197
13980402,80
13980601,230
13980702,71
14030201,177
14030204,136
14050101,212
14090101,273
14130102,107
14150302,96
14170102,247
14190102,331
14230102,201
14230203,272
14340102,145
14370101,200
14430101,51
14430201,90
14470201,396
14490102,44
14490302,40
14490306,41
14510101,71
14510202,122
14510401,110
14510502,67
14510602,94
14530301,11
14540101,22
14540102,25
14540301,31
14540503,18
14540701,27
14541001,16
14580102,106
14590101,133
14590302,266
14610102,174
14670102,83
14710101,208
14710301,134
14730102,187
14730108,236
14750201,67
14780101,40
14820101,63
14900102,152
14960202,186
14960302,271
14960403,378
15000201,40
15000301,137
15000302,149
15000402,84
15000502,58
15020102,84
15060101,56
15060201,94
15080202,106
15100101,114
15120101,127
15120102,112
15160102,30
15180302,16
15200101,180
15240103,21
15250103,110
15310102,244
15340101,86
15410101,104
15430101,72
15450303,175
15450501,87
15450502,157
15450801,60
15450902,65
15470102,191
15500101,73
15500201,209
15500401,163
15500502,180
15500602,158
15500702,148
15500802,201
15501001,248
15501002,160
15501102,96
15501103,110
15501302,130
15501402,14
15501406,102
15501701,49
15520202,37
15540302,34
15540401,218
15560201,191
15560302,116
15560303,162
15560402,263
15570101,237
15570103,175
15570204,41
15570206,71
15630101,167
15630102,18
15670102,228
15670201,46
15690101,177
15690102,160
15760201,159
15830102,35
15850101,12
15870101,157
15890102,307
15890203,220
15910102,214
15910202,160
15910306,99
15930102,112
15930201,224
15950102,211
15950106,127
15950301,71
15950501,64
15950702,61
15950901,91
15951202,210
15990201,179
16010102,257
16030202,17
16040601,108
16050102,70
16070102,85
16070103,208
16120102,81
16120104,47
16120501,173
16120602,41
16120701,151
16140303,9
16140501,24
16140902,16
16170104,78
16170302,31
16190102,98
16210102,227
16230101,111
16230301,78
16250102,237
16250204,154
16250205,241
16360302,120
16380202,195
16400101,54
16420201,161
16420302,117
16420402,101
16420404,57
16420504,22
16460102,113
16490401,116
16510102,176
16530101,260
16530203,196
16570201,97
16570202,128
16590101,184
16590202,195
16630102,21
16630201,79
16630302,117
16630401,109
16630501,83
16630702,67
16630704,45
16690103,92
16710102,177
16760401,10
16780202,122
16800101,133
16800202,93
16800402,127
16820201,33
16860201,79
16900101,81
16900203,75
16920102,282
16920105,221
16920204,292
16920209,164
16920210,155
16990102,242
17010101,159
17070101,99
17120102,152
17140204,249
17170502,242
17200202,247
17230201,307
17230203,120
17230302,207
17230501,151
17230603,166
17230703,167
17230804,240
17231002,72
17231101,127
17231203,89
17231302,169
17231401,210
17231601,80
17231801,78
17410202,133
17410204,126
17410206,166
17440101,163
17480101,40
17480301,90
17510102,26
17540101,154
17560102,216
17620101,225
17620203,220
17620501,110
17650201,9
17650202,92
17650204,139
17650301,12
17650302,44
17650502,31
17650901,20
17650905,27
17651402,57
17651602,82
17660102,129
17670101,19
17680201,58
17680301,51
17690701,59
17691001,98
17691003,161
17760101,278
17760301,234
17780102,104
17800103,199
17820102,22
17820201,22
17860202,76
17860302,151
17880102,95
17900101,135
17900202,124
17900205,105
17900302,138
17900305,225
17900501,106
17900803,84
17920302,16
17940601,18
17940801,14
17941003,9
17941301,13
17941501,13
17941603,16
17941604,8
17942302,44
17942602,81
17942802,201
17943002,95
17943204,131
17943301,69
17970402,117
18010201,186
18010302,312
18130102,49
18130202,75
18170202,48
18190102,138
18190201,291
18210101,42
18260101,213
18260302,233
18280201,233
18300202,173
18300301,138
18300402,87
18320102,135
18320204,112
18320301,139
18320401,123
18320502,166
18320601,206
18320702,144
18340102,107
18360101,114
18440101,108
18440103,74
18440105,57
18440301,10
18460101,89
18500201,124
18500202,131
18520102,52
18520104,67
18540101,173
18580102,74
18640101,184
18640205,112
18660302,310
18680102,38
18700401,88
18760102,167
18760202,104
18800201,106
18800301,146
18800403,115
18800501,78
18800601,173
18850103,239
18850301,194
18850403,147
18850501,131
18850602,139
18850603,133
18870304,77
18870404,19
18870701,215
18870704,155
18870802,112
18871008,19
18871010,28
18871104,24
18871106,24
18871108,12
18871110,18
18871206,203
18871208,235
18871603,72
18871701,28
18871901,101
18872403,12
18872501,224
18880302,14
18881201,22
18881501,11
18882402,14
18882602,11
18882902,7
18920102,79
19000102,14
19000202,20
19020102,153
19060802,29
19080101,89
19100102,137
19120302,150
19120403,164
19120503,93
19120604,144
19140101,77
19160201,21
19160701,7
19180104,179
19180201,161
19180602,63
19180904,214
19181001,52
19181103,265
19181106,211
19181302,332
19200202,21
19200503,37
19200701,45
19240101,198
19240104,176
19240201,134
19240304,166
19240402,70
19320102,98
19320104,75
19330101,69
19370101,23
19370401,30
19410102,216
19410201,150
19430102,138
19430202,124
19450101,62
19570101,178
19570302,154
19590201,121
19590304,138
19590401,167
19660202,117
19660301,33
19661002,126
19661101,228
19661302,164
19661401,15
19661502,26
19661601,20
19661702,15
19661901,20
19662001,10
19720101,111
19740102,90
19780105,132
19780302,65
19780501,225
19780601,225
19780702,120
19780801,128
19780903,211
19781102,228
19781302,75
19781303,252
19800101,86
19820101,207
19840201,181
19860101,74
19900101,265
19900301,96
19900501,125
19900601,128
19900701,61
19900901,65
19901003,86
19901103,127
19930102,127
19960104,117
19960301,134
19980102,193
20020104,363
20040101,55
20100201,62
20100205,74
20100301,247
20100401,209
20100502,188
20100601,201
20100703,129
20130304,52
20150101,10
20150202,33
20150401,32
20150702,53
20150802,35
20150803,37
20150902,49
20151001,142
20151004,40
20151201,89
20151401,76
20151402,34
20170106,251
20210103,153
20210202,117
20250101,128
20270104,60
20310203,150
20390102,125
20400102,137
20400204,116
20400205,123
20410102,96
20450103,27
20470101,143
20470201,112
20490103,100
20550102,8
20550304,316
20590101,15
20590104,15
20610102,235
20610106,236
20630102,79
20670104,407
20690201,91
20690202,118
20690302,195
20690303,132
20690401,213
20690603,160
20700101,257
20700102,185
20710102,150
20710201,171
20730104,244
20740101,71
20760101,116
20760204,130
20760401,59
20760502,63
20760602,180
20760702,113
20780202,194
20780303,207
20820104,109
20830201,18
20840202,62
20840602,58
20840604,65
20860102,13
20860106,17
20880101,63
20880104,52
20880201,76
20880202,55
20880301,85
20880404,78
20900102,64
20920202,40
20920302,23
20940104,143
20940202,75
20940302,75
20940402,270
20940702,91
21000302,119
21040102,23
21040304,145
21040601,121
21060102,28
21100101,22
21121301,6
21121402,4
21121601,6
21121901,11
21123101,10
21130101,65
21130501,86
21130601,71
21130701,82
21131202,14
21131502,64
21131602,64
21131802,41
21132102,46
21160101,34
21160301,22
21160403,33
21160801,33
21161101,29
21180201,19
21180401,16
21180701,59
21180801,55
21181001,66
21181101,75
21181201,144
21181401,203
21190201,149
21190302,188
21190402,171
21220102,159
21220201,218
21220402,182
21220501,121
21220601,191
21280101,118
21350102,32
21390101,211
21390103,175
21430102,218
21450202,93
21510101,25
21510201,69
21530102,52
21570103,253
21570202,231
21570501,26
21590101,73
21690102,189
21710101,300
21770101,253
21770106,171
21850204,18
21850302,24
21870101,267
21870302,200
21910101,70
21910201,160
21950101,91
21990104,441
22010102,90
22070201,236
22070305,66
22090101,194
22090204,65
22130104,75
22130106,67
22140101,56
22140103,31
22140105,66
22140107,25
22140203,41
22140204,47
22140207,82
22140208,84
22150102,248
22170102,203
22170203,151
22170301,151
22170601,81
22190104,163
22230104,161
22250102,152
22280101,115
22280102,58
22280106,63
22310101,187
22330101,129
22340301,247
22340401,171
22360203,44
22360204,44
22370102,158
22400101,72
22410201,63
22410401,144
22440101,37
22490204,11
22520102,40
22520302,68
22520401,66
22520502,101
22520702,117
22570101,42
22630202,120
22630304,66
22640102,180
22680203,375
22680402,255
22680601,295
22680602,230
22750101,149
22770102,228
22790102,260
22790204,284
22810101,95
22810201,106
22830101,12
22850101,279
22870104,78
22870202,80
22870301,37
22890101,146
22890201,140
22890401,123
22890402,125
22890501,136
22890602,140
22890701,229
22910302,56
22930101,232
22960101,55
22960303,2
23000301,17
23000501,8
23000803,9
23000901,15
23001002,19
23001301,15
23001401,18
23001503,20
23001701,10
23001801,16
23001901,7
23002001,20
23002101,17
23020102,222
23060101,197
23080101,27
23080201,79
23080301,65
23110101,72
23160101,118
23200102,322
23260102,56
23280202,172
23280206,124
23340203,20
23340301,18
23360102,59
23360106,114
23360202,136
23390102,74
23410102,151
23410201,133
23430102,117
23470201,205
23470203,234
23470304,223
23470401,191
23530101,135
23550101,180
23550201,177
23550401,56
23550502,83
23610102,72
23610201,101
23610204,120
23650102,67
23670102,19
23670304,22
23710104,151
23750101,89
23750203,158
23800202,97
23860201,103
23860204,177
23860301,85
23860304,158
23860305,87
23860402,138
23860403,98
23860406,155
23860407,62
23860502,94
23860801,134
23860902,111
23870302,303
23870502,15
23870701,21
23870802,19
23870803,13
23870902,20
23871001,18
23871203,23
23871402,26
23871501,34
23871701,18
23871702,17
23871802,18
23871901,16
23871902,11
23872002,59
23872202,78
23872301,72
23872401,80
23872503,33
23872504,40
23910201,54
23910202,47
23910302,162
23910501,113
23950101,160
23980102,127
23980202,135
23980502,40
23980504,43
23980702,41
23980801,128
23980902,177
24020202,67
24040301,150
24060101,103
24080102,20
24080201,109
24120102,12
24160102,57
24160202,117
24180102,262
24180201,226
24260102,133
24340101,172
24340104,189
24360102,135
24380101,139
24400302,178
24430104,139
24430203,86
24430401,106
24430501,99
24430503,98
24430603,85
24430802,266
24430903,180
24431001,57
24431301,57
24432002,95
24432202,14
24432204,14
24432302,14
24432502,15
24432601,4
24460103,105
24530301,143
24530401,79
24530404,127
24530502,137
24550102,97
24550201,239
24570102,26
24590105,15
24590401,11
24590501,6
24590601,8
24590703,20
24590801,8
24590901,79
24591001,71
24591104,155
24591401,67
24591504,114
24591701,124
24591801,142
24592001,242
24600101,193
24600104,234
24600107,156
24620302,20
24640401,62
24640501,152
24660103,176
24660105,124
24660106,95
24690108,174
24690202,195
24690203,118
24690302,111
24690303,92
24720101,41
24720202,36
24720406,42
24720601,56
24720605,24
24750202,85
24850301,91
24870202,141
24870402,116
24890101,239
24940301,42
24940501,20
24940902,118
24941202,140
24941301,188
24941403,184
24941406,389
24941411,183
24950101,26
24950201,63
24960105,98
24960203,46
24980102,42
24980103,52
24980106,60
24980107,149
24980202,78
25060102,117
25110102,186
25130501,13
25130801,28
25131001,10
25150103,110
25170102,63
25210102,158
25230104,70
25230502,50
25230701,7
25231002,12
25231202,14
25231502,8
25231603,4
25260102,103
25260201,116
25260402,124
25260501,112
25260701,101
25260902,45
25320201,58
25340102,32
25340202,40
25340401,25
25340402,22
25340502,31
25340608,47
25340804,33
25341102,27
25380101,56
25430102,38
25430305,41
25450101,283
25470201,173
25470302,109
25490103,169
25510101,123
25510301,144
25540202,106
25540401,170
25540404,93
25540406,73
25540502,51
25540702,107
25540801,100
25540902,189
25590101,127
25630301,121
25650101,81
25650201,87
25670102,102
25670104,145
25690102,241
25720102,112
25720201,159
25720401,103
25720501,91
25740202,132
25760101,100
25760202,314
25780101,209
25800101,113
25800201,279
25800402,125
25800501,68
25820102,148
25820202,178
25820302,120
25841101,205
25841403,111
25841503,111
25842002,63
25842102,33
25842204,44
25842402,124
25842403,198
25842502,52
25842701,108
25842802,197
25842803,177
25842901,275
25842902,110
25843301,134
25870101,160
25910204,27
25950302,19
25970201,138
25990101,7
26010101,96
26010401,49
26010601,22
26010801,46
26010802,43
26011002,42
26030102,202
26030304,270
26060102,263
26060202,103
26080301,79
26080302,43
26080601,68
26080602,42
26080702,53
26081201,13
26081202,23
26081501,53
26081502,85
26081801,28
26081802,81
26081901,42
26081902,42
26100102,91
26100302,59
26100502,66
26140103,188
26140106,209
26160202,110
26160402,50
26160502,96
26200202,78
26280103,214
26320101,124
26320202,96
26320401,110
26360102,9
26390101,91
26390201,122
26430101,138
26430201,222
26470204,129
26570106,46
26570203,45
26580102,505
26650103,140
26740201,149
26740302,183
26750102,13
26770101,130
26850104,217
26850105,239
26870103,243
26910101,65
26910201,13
26910502,289
26910601,48
26910603,159
26920101,94
26920203,106
26920207,195
26940103,360
26980101,218
27000102,186
27040101,174
27070208,93
27090102,191
27090402,125
27090501,100
27090701,159
27130301,65
27130304,154
27140101,193
27160104,144
27220102,122
27220202,118
27240202,111
27280102,179
27280103,202
27320104,106
27400102,41
27430102,107
27450301,135
27450501,155
27450601,102
27450701,48
27450801,73
27450802,99
27450902,72
27460101,63
27500202,79
27520103,103
27520201,26
27520501,108
27560101,250
27560202,194
27560401,136
27560601,210
27560702,179
27620104,77
27680103,169
27740102,19
27800102,54
27860101,81
27900102,45
27920702,11
27920901,14
27921301,120
27921402,125
27921403,179
27921501,83
27921502,96
27921603,103
27921804,126
27921901,93
27921904,63
27922001,67
27922003,56
27922004,56
27922101,48
27922102,67
27940101,148
27940204,142
27940502,76
27940801,139
27940902,30
27941002,8
27941102,21
27941502,14
27941902,31
27990101,62
28000102,37
28090102,194
28090201,190
28110101,9
28130101,324
28160201,71
28160302,69
28160802,144
28160806,88
28170203,215
28170302,119
28170402,178
28210102,63
28210302,109
28240101,235
28300202,258
28300302,95
28300401,126
28320201,173
28340201,105
28360103,313
28400101,124
28400103,136
28420102,193
28420201,173
28440101,342
28460104,157
28460202,114
28480102,247
28500103,77
28520104,56
28540101,197
28580103,189
28600106,283
28640101,195
28660202,98
28680202,211
28700202,183
28700303,152
28720101,175
28720107,112
28740302,265
28740501,140
28760102,178
28760201,155
28780102,217
28790502,102
28800102,258
28800303,258
28900101,20
28900201,105
28900302,140
28900501,120
28940103,89
28940303,152
28960102,140
28960201,77
29040102,145
29040103,152
29050102,219
29090101,121
29090304,207
29090404,86
29170102,11
29170104,13
29170105,39
29170106,18
29170108,9
29210103,12
29210601,102
29210703,73
29210803,72
29330304,14
29400101,116
29420102,20
29460103,173
29460202,99
29480101,119
29480302,128
29500101,39
29530104,113
29530202,72
29550202,90
29550301,75
29600201,28
29600502,98
29620103,244
29620201,63
29620501,57
29660104,206
29680201,165
29700102,88
29740102,171
29740203,107
29740305,184
29740402,145
29740601,230
29740702,177
29740802,36
29760102,247
29780102,164
29800106,178
29800203,100
29800404,188
29800503,206
29800504,89
29800511,122
29840102,15
29840201,84
29840302,66
29860102,130
29860201,98
29860204,65
29860301,86
29880101,7
29880102,74
29900701,61
29900803,73
29900807,87
29900902,123
29901004,127
29920101,79
29920201,90
29920501,115
29920703,91
29940102,274
29970402,12
29990106,45
30010102,288
30050302,109
30050501,75
30060104,153
30060601,110
30110102,76
30110201,152
30130102,33
30130103,324
30150204,412
30190302,165
30210101,57
30230103,204
30230104,297
30230108,160
30230201,100
30230401,97
30230404,105
30230704,124
30250102,188
30270102,169
30270201,179
30270301,227
30290101,126
30290301,47
30310102,153
30310301,71
30310501,60
30390101,120
30390202,195
30390401,158
30410202,133
30410301,128
30410601,206
30450102,162
30450201,205
30450302,133
30470202,91
30470301,178
30530102,119
30530302,165
30530502,85
30590101,19
30590201,16
30590401,14
30610202,16
30610206,24
30630302,83
30650104,290
30650202,248
30700101,236
30740102,73
30760202,54
30760301,114
30760401,124
30840202,13
30840301,24
30860203,149
30950101,169
30980303,86
30980401,171
30980503,127
30980602,129
30980702,159
30980801,274
30981301,81
31000102,40
31060101,29
31080101,64
31080202,54
31130101,46
31130202,66
31130301,35
31160205,200
31160207,250
31160301,243
31160311,272
31160403,110
